,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
5504,37,self-employed,0,yes,no,cellular,jul,1,-1,unknown,no
595,28,admin.,5,yes,no,cellular,jul,1,-1,unknown,no
6751,36,management,9,no,no,cellular,aug,4,-1,unknown,yes
1911,40,blue-collar,-426,no,yes,unknown,may,1,-1,unknown,no
6250,44,services,191,yes,yes,cellular,may,1,-1,unknown,no
5092,32,technician,0,no,no,cellular,aug,4,-1,unknown,no
1212,29,admin.,488,yes,no,cellular,jun,1,-1,unknown,no
3049,35,management,36,no,yes,cellular,jul,5,-1,unknown,yes
4283,48,management,308,yes,no,cellular,jul,5,-1,unknown,no
3363,78,retired,631,no,no,telephone,aug,1,-1,unknown,no
2677,36,management,495,no,no,cellular,sep,1,37,success,yes
658,43,admin.,35,no,no,telephone,nov,1,-1,unknown,no
2515,38,management,76,yes,no,cellular,apr,2,287,failure,no
6816,31,services,459,yes,no,cellular,may,1,293,success,yes
2267,39,blue-collar,-119,no,no,unknown,jun,6,-1,unknown,no
3229,30,technician,863,yes,no,unknown,may,5,-1,unknown,yes
1968,52,services,482,yes,yes,cellular,jul,7,-1,unknown,no
1288,30,blue-collar,128,yes,no,unknown,may,1,-1,unknown,no
765,57,services,0,yes,no,cellular,may,9,282,other,no
282,58,technician,786,yes,no,unknown,may,3,-1,unknown,no
1309,39,admin.,260,yes,no,cellular,aug,2,116,failure,yes
258,32,blue-collar,3166,yes,no,cellular,nov,3,-1,unknown,no
4888,53,self-employed,20,yes,no,cellular,aug,2,-1,unknown,no
5426,43,admin.,388,yes,no,cellular,nov,2,-1,unknown,no
2061,39,management,2193,yes,yes,unknown,jun,3,-1,unknown,no
2313,37,management,1276,no,no,cellular,aug,2,-1,unknown,yes
5221,34,blue-collar,129,yes,yes,cellular,nov,1,200,success,yes
4858,33,admin.,82,yes,no,cellular,jul,1,-1,unknown,yes
4664,35,entrepreneur,-31,yes,no,cellular,nov,2,-1,unknown,no
2096,53,blue-collar,1388,no,no,cellular,aug,4,-1,unknown,no
4300,25,blue-collar,192,no,no,telephone,jul,2,-1,unknown,no
6131,26,management,47,yes,no,cellular,may,1,-1,unknown,no
481,38,technician,1,yes,no,cellular,nov,5,199,success,no
6315,56,admin.,5310,no,no,unknown,jun,1,-1,unknown,no
5748,46,management,1600,yes,yes,cellular,aug,1,-1,unknown,yes
4004,36,services,0,yes,no,cellular,may,1,-1,unknown,no
3480,42,blue-collar,-407,yes,yes,cellular,may,7,-1,unknown,yes
1653,33,blue-collar,-191,yes,yes,cellular,jul,4,-1,unknown,yes
3736,42,management,0,no,no,cellular,aug,2,-1,unknown,no
4381,58,management,3342,no,no,cellular,feb,5,-1,unknown,yes
4969,48,blue-collar,492,no,yes,cellular,aug,2,-1,unknown,no
2788,34,blue-collar,182,no,no,cellular,aug,2,-1,unknown,yes
5175,48,management,1949,yes,no,unknown,may,2,-1,unknown,yes
579,46,admin.,660,no,no,cellular,aug,2,-1,unknown,yes
6757,68,retired,2820,no,no,cellular,mar,1,92,success,no
3811,65,retired,1004,no,no,cellular,oct,1,-1,unknown,yes
5845,47,services,367,yes,no,cellular,may,1,306,success,yes
4026,33,entrepreneur,606,yes,no,cellular,feb,1,-1,unknown,no
3224,29,admin.,-498,yes,no,cellular,feb,3,227,failure,no
4742,29,management,502,no,no,cellular,apr,2,199,other,no
5665,31,services,371,yes,yes,cellular,apr,1,-1,unknown,no
6675,33,admin.,2,yes,no,unknown,may,1,-1,unknown,no
6948,34,technician,370,no,no,cellular,aug,2,-1,unknown,no
4519,53,admin.,0,yes,yes,cellular,aug,1,98,failure,yes
2511,54,retired,1371,no,no,telephone,jul,2,-1,unknown,yes
6637,49,admin.,228,yes,no,cellular,mar,1,-1,unknown,yes
3969,31,management,676,no,no,cellular,aug,1,-1,unknown,yes
3945,22,student,381,no,no,cellular,feb,1,-1,unknown,yes
2418,41,housemaid,879,no,no,unknown,jun,2,-1,unknown,yes
6686,43,technician,1017,yes,no,unknown,may,2,-1,unknown,no
6824,40,management,1598,yes,yes,cellular,may,4,344,failure,yes
4791,30,services,495,yes,no,cellular,nov,1,-1,unknown,yes
1060,61,retired,11,no,no,cellular,sep,1,92,success,yes
3387,37,technician,1130,no,no,cellular,feb,1,-1,unknown,yes
24,52,admin.,204,no,no,cellular,aug,2,-1,unknown,no
7011,34,unemployed,978,no,no,cellular,jun,2,71,success,yes
2309,58,self-employed,5810,no,no,cellular,mar,1,-1,unknown,yes
76,42,admin.,241,yes,no,cellular,may,3,-1,unknown,yes
114,47,admin.,1358,yes,no,cellular,may,4,-1,unknown,no
5497,23,student,1234,no,no,cellular,nov,1,-1,unknown,yes
6317,33,management,1150,yes,no,telephone,may,2,-1,unknown,no
1191,27,services,223,yes,yes,cellular,may,2,-1,unknown,no
1080,22,student,466,no,no,cellular,jun,1,-1,unknown,yes
6852,36,management,3343,no,no,cellular,nov,1,-1,unknown,no
2420,35,technician,294,yes,no,cellular,jun,6,98,success,no
3274,57,management,256,no,no,cellular,jun,2,91,success,yes
3830,41,blue-collar,580,yes,no,cellular,may,1,363,failure,yes
352,70,retired,275,no,no,cellular,apr,1,-1,unknown,yes
4690,36,blue-collar,537,no,yes,cellular,jul,6,-1,unknown,no
4434,34,management,1494,yes,no,cellular,nov,1,182,other,yes
3048,36,housemaid,2880,no,no,unknown,jun,1,-1,unknown,no
5811,24,student,1809,no,no,cellular,oct,1,95,success,yes
6044,42,services,473,yes,no,cellular,jan,1,-1,unknown,no
5209,59,technician,7766,yes,no,cellular,feb,1,461,failure,yes
6078,30,admin.,482,no,no,cellular,apr,1,-1,unknown,no
1903,36,technician,664,no,no,cellular,aug,3,-1,unknown,no
4956,31,blue-collar,23,no,no,cellular,nov,1,-1,unknown,no
1030,41,management,5037,no,no,cellular,apr,9,185,other,yes
4877,48,technician,1000,no,no,cellular,nov,2,-1,unknown,no
1637,67,retired,203,no,no,cellular,oct,1,266,success,yes
2988,52,blue-collar,331,no,no,cellular,aug,4,-1,unknown,no
3912,35,management,925,no,no,cellular,jun,4,-1,unknown,yes
2645,54,admin.,1872,no,no,cellular,feb,5,-1,unknown,yes
3634,29,unemployed,7,no,no,cellular,may,1,179,failure,no
1424,58,retired,13,no,no,cellular,aug,4,-1,unknown,no
4611,33,admin.,393,yes,no,unknown,may,1,-1,unknown,no
5435,33,blue-collar,3576,yes,no,cellular,apr,1,308,other,no
694,51,blue-collar,0,yes,no,unknown,may,2,-1,unknown,no
279,35,admin.,0,no,no,cellular,jul,6,-1,unknown,no
5013,38,housemaid,70,no,no,cellular,jun,1,-1,unknown,yes
1327,30,management,10884,no,no,cellular,may,2,-1,unknown,yes
1333,34,technician,179,no,no,cellular,aug,3,-1,unknown,no
5943,28,technician,250,no,yes,cellular,jan,1,-1,unknown,no
4342,45,admin.,1506,no,no,cellular,jul,4,-1,unknown,yes
3959,38,management,676,no,no,cellular,may,3,-1,unknown,no
1804,34,technician,2729,yes,no,cellular,nov,1,-1,unknown,yes
4677,33,admin.,0,yes,no,cellular,nov,1,-1,unknown,no
5700,29,blue-collar,1,yes,no,unknown,may,1,-1,unknown,no
6849,33,technician,0,no,no,cellular,apr,2,-1,unknown,yes
6257,57,entrepreneur,1179,no,no,cellular,aug,2,-1,unknown,no
4919,36,management,442,yes,yes,cellular,jul,3,-1,unknown,no
5925,29,blue-collar,482,no,yes,cellular,jul,3,-1,unknown,yes
1452,46,blue-collar,874,no,no,cellular,aug,1,-1,unknown,yes
4446,34,blue-collar,218,yes,yes,unknown,may,1,-1,unknown,no
2740,26,management,45,no,no,cellular,jul,3,-1,unknown,yes
1049,36,services,92,yes,no,cellular,jun,7,-1,unknown,yes
6779,51,management,0,no,no,unknown,jun,1,-1,unknown,yes
353,60,retired,439,no,yes,cellular,may,1,321,failure,yes
554,34,management,0,yes,yes,cellular,jul,1,-1,unknown,no
6103,34,self-employed,1943,yes,no,cellular,apr,2,-1,unknown,no
4931,76,retired,1492,no,no,telephone,nov,1,-1,unknown,yes
3280,41,management,2226,no,no,cellular,aug,2,99,failure,yes
1056,41,entrepreneur,406,no,no,unknown,jun,1,-1,unknown,no
5688,52,management,7192,no,no,cellular,aug,1,-1,unknown,yes
4144,39,blue-collar,1756,yes,no,cellular,apr,1,-1,unknown,yes
1898,41,blue-collar,1250,yes,no,unknown,may,2,-1,unknown,yes
1613,52,retired,350,no,yes,cellular,jul,1,-1,unknown,no
895,37,management,2283,no,no,cellular,may,2,98,failure,yes
6330,34,admin.,3185,yes,no,unknown,may,1,-1,unknown,no
753,34,admin.,899,yes,no,unknown,nov,1,170,failure,yes
5537,42,housemaid,1406,yes,no,cellular,jul,1,-1,unknown,no
6623,51,management,1937,yes,no,cellular,nov,4,152,other,no
5482,51,services,242,no,yes,cellular,jul,4,-1,unknown,yes
3346,52,unknown,5361,no,no,cellular,aug,3,-1,unknown,yes
3920,57,admin.,215,yes,yes,cellular,jul,2,-1,unknown,no
4250,59,self-employed,2013,no,no,cellular,nov,2,-1,unknown,yes
6521,61,admin.,1332,no,no,cellular,mar,1,-1,unknown,yes
5174,42,blue-collar,0,no,no,unknown,may,2,-1,unknown,no
1306,69,retired,2144,no,no,cellular,jul,1,184,success,yes
6466,26,technician,192,yes,no,unknown,may,1,-1,unknown,no
4587,32,technician,28,yes,no,cellular,nov,1,-1,unknown,no
363,76,retired,163,no,no,telephone,oct,1,-1,unknown,no
1475,37,management,620,yes,no,cellular,nov,3,-1,unknown,no
1554,68,retired,451,no,no,cellular,mar,1,-1,unknown,yes
6225,66,retired,995,no,no,cellular,feb,2,-1,unknown,yes
3673,36,admin.,115,no,no,cellular,may,3,91,failure,no
5650,26,student,132,no,no,cellular,jun,1,-1,unknown,yes
2082,44,blue-collar,-234,yes,yes,cellular,may,3,347,failure,no
4492,40,technician,275,no,no,cellular,aug,4,-1,unknown,no
6417,32,blue-collar,1,yes,no,cellular,nov,3,-1,unknown,no
1532,57,retired,5313,no,no,cellular,jun,1,-1,unknown,yes
2689,43,blue-collar,1324,yes,no,telephone,may,5,-1,unknown,no
3290,30,admin.,4457,yes,no,cellular,nov,4,-1,unknown,yes
6537,29,technician,273,no,no,cellular,feb,2,-1,unknown,yes
4900,36,admin.,994,no,no,cellular,may,1,90,success,yes
1476,32,services,2881,no,no,cellular,jul,1,-1,unknown,yes
3204,38,management,690,yes,no,unknown,may,1,-1,unknown,no
457,45,admin.,111,yes,no,cellular,aug,1,-1,unknown,no
6577,33,management,1195,yes,no,telephone,may,4,-1,unknown,no
656,55,retired,6690,no,no,cellular,apr,1,-1,unknown,no
3371,54,management,8295,no,no,cellular,oct,2,119,success,yes
1254,28,management,22,yes,no,cellular,jul,3,-1,unknown,no
2001,29,admin.,260,yes,no,cellular,feb,2,273,failure,no
2805,26,technician,401,no,no,cellular,may,2,-1,unknown,yes
612,40,admin.,67,no,yes,cellular,nov,2,152,failure,no
5638,39,technician,10685,yes,no,cellular,jul,9,-1,unknown,yes
2668,29,admin.,464,no,no,cellular,nov,2,91,success,yes
1541,37,technician,127,yes,no,cellular,aug,1,193,success,yes
1954,34,blue-collar,1168,no,no,cellular,feb,2,-1,unknown,no
1393,23,blue-collar,537,yes,no,cellular,may,1,353,other,no
4194,33,management,2885,no,no,cellular,aug,2,-1,unknown,yes
4314,32,technician,4790,yes,no,cellular,jul,2,-1,unknown,no
3030,23,housemaid,93,yes,no,cellular,may,3,-1,unknown,no
5987,30,admin.,523,no,yes,cellular,mar,1,-1,unknown,yes
1848,59,retired,574,no,no,cellular,aug,6,-1,unknown,no
88,37,admin.,22,yes,no,cellular,may,2,289,failure,no
4921,26,admin.,2509,no,no,cellular,may,3,97,success,yes
5927,49,services,306,yes,no,cellular,aug,7,-1,unknown,no
1594,62,retired,1495,no,no,cellular,aug,1,196,success,yes
4787,34,management,73,no,no,cellular,feb,2,-1,unknown,yes
5239,32,management,2069,no,no,cellular,apr,1,-1,unknown,yes
5467,35,admin.,1345,yes,no,cellular,jul,1,-1,unknown,no
928,30,admin.,0,no,no,cellular,sep,3,-1,unknown,yes
6057,35,self-employed,2251,no,no,cellular,aug,8,-1,unknown,no
6205,44,management,2383,no,no,cellular,jul,2,-1,unknown,yes
1428,30,technician,2567,no,no,cellular,jun,4,-1,unknown,yes
2534,42,blue-collar,1297,yes,no,cellular,apr,2,-1,unknown,no
6956,49,services,0,yes,no,cellular,may,2,166,failure,yes
6108,66,retired,2883,no,no,cellular,apr,1,-1,unknown,yes
2257,31,blue-collar,68,yes,no,unknown,may,1,-1,unknown,no
4493,68,retired,476,no,no,telephone,jun,1,-1,unknown,yes
4464,40,blue-collar,973,no,no,cellular,may,1,-1,unknown,yes
50,31,management,533,no,no,cellular,nov,3,93,success,yes
3703,36,technician,0,no,yes,cellular,aug,14,-1,unknown,no
2683,39,technician,385,no,no,cellular,oct,1,48,failure,yes
1021,42,management,238,no,no,cellular,sep,1,-1,unknown,yes
5643,35,management,2486,yes,no,cellular,may,1,-1,unknown,no
6992,56,blue-collar,8163,no,no,cellular,aug,4,-1,unknown,yes
6251,42,technician,0,no,no,cellular,jul,2,-1,unknown,no
2827,19,student,394,no,no,cellular,apr,3,-1,unknown,yes
3245,54,management,195,no,yes,cellular,feb,1,265,other,no
4927,44,services,0,yes,yes,cellular,may,1,-1,unknown,no
1802,35,management,68,no,no,unknown,jun,1,-1,unknown,yes
281,31,technician,969,no,no,cellular,jun,1,-1,unknown,no
3240,36,technician,571,yes,yes,cellular,jul,3,-1,unknown,no
6991,55,retired,0,no,no,cellular,aug,1,-1,unknown,yes
2533,37,services,393,yes,yes,cellular,may,1,357,failure,no
92,45,unknown,356,no,no,cellular,aug,2,-1,unknown,no
5706,54,technician,2156,yes,no,cellular,apr,1,86,success,yes
2519,53,admin.,53,yes,no,cellular,may,1,-1,unknown,yes
1821,27,admin.,15,no,yes,cellular,jul,1,-1,unknown,no
2412,36,blue-collar,49,yes,no,cellular,may,2,365,other,no
577,40,blue-collar,1451,no,no,cellular,jun,1,-1,unknown,yes
5931,45,management,160,no,no,cellular,apr,1,-1,unknown,yes
1078,29,technician,674,no,no,cellular,apr,1,13,success,yes
1639,45,entrepreneur,1273,yes,yes,cellular,nov,2,162,failure,no
2552,42,admin.,329,no,no,cellular,aug,3,-1,unknown,no
3017,34,technician,8029,yes,no,cellular,aug,4,-1,unknown,yes
2745,36,services,115,no,no,unknown,jun,1,-1,unknown,no
4713,31,admin.,685,yes,no,cellular,may,1,329,failure,yes
3405,43,admin.,0,no,no,unknown,jun,12,-1,unknown,no
181,53,blue-collar,559,no,no,telephone,feb,5,-1,unknown,no
615,37,management,49,no,yes,cellular,aug,1,-1,unknown,no
3121,59,management,1321,no,no,unknown,jun,3,-1,unknown,yes
3344,27,admin.,261,yes,yes,cellular,jun,4,-1,unknown,yes
2964,57,management,0,no,no,cellular,mar,1,-1,unknown,no
6368,31,services,447,no,no,cellular,jun,3,77,success,yes
6092,35,technician,27,yes,no,cellular,may,1,305,other,yes
6318,34,management,577,yes,no,cellular,apr,2,153,failure,no
1478,28,admin.,707,yes,no,cellular,may,1,-1,unknown,yes
455,33,services,804,yes,yes,unknown,may,1,-1,unknown,no
586,42,blue-collar,-97,yes,no,cellular,feb,4,271,failure,no
442,67,retired,1430,no,no,cellular,jan,2,91,failure,yes
4825,22,admin.,-1,yes,no,unknown,may,1,-1,unknown,no
3440,35,blue-collar,975,yes,no,cellular,jul,1,-1,unknown,no
6237,25,services,12,no,no,cellular,jun,6,-1,unknown,yes
4524,40,management,4539,no,no,cellular,jul,3,439,failure,yes
463,30,admin.,983,yes,no,cellular,may,2,-1,unknown,yes
1418,46,admin.,2889,yes,no,cellular,may,1,-1,unknown,yes
1061,29,services,6,yes,no,unknown,may,2,-1,unknown,no
648,53,technician,284,no,no,cellular,jun,1,-1,unknown,yes
5278,53,housemaid,0,no,no,unknown,jun,8,-1,unknown,no
623,31,technician,1166,yes,no,unknown,jun,1,-1,unknown,no
4761,32,services,983,yes,no,cellular,nov,2,133,failure,yes
2168,30,admin.,590,no,no,cellular,aug,3,-1,unknown,no
5589,35,technician,249,no,no,cellular,aug,8,-1,unknown,no
576,38,services,2678,no,no,cellular,sep,2,187,success,yes
4325,52,blue-collar,955,no,yes,cellular,feb,1,48,success,yes
2850,32,management,1134,no,no,cellular,aug,4,-1,unknown,no
3477,53,management,2578,no,no,cellular,nov,4,107,failure,no
6325,46,management,385,yes,no,unknown,may,4,-1,unknown,no
1800,30,management,398,no,no,cellular,oct,1,180,success,yes
2820,26,blue-collar,184,no,no,cellular,feb,2,6,other,no
1577,34,technician,-259,yes,no,unknown,may,2,-1,unknown,no
4441,35,unemployed,1054,yes,yes,cellular,nov,1,-1,unknown,no
2323,40,blue-collar,1938,yes,no,cellular,may,1,-1,unknown,no
5102,58,retired,3237,no,no,telephone,oct,1,-1,unknown,yes
2185,32,blue-collar,-1,yes,no,unknown,may,1,-1,unknown,yes
4426,58,services,943,yes,no,unknown,jun,3,-1,unknown,no
5738,43,services,519,yes,no,cellular,may,6,-1,unknown,no
6912,54,admin.,0,no,no,cellular,jan,1,-1,unknown,yes
6949,37,management,5106,no,no,cellular,apr,1,-1,unknown,yes
1156,39,blue-collar,597,no,no,cellular,jul,6,-1,unknown,yes
4209,37,admin.,96,no,no,cellular,feb,1,182,success,no
1307,33,management,0,yes,no,cellular,may,1,-1,unknown,yes
3079,40,blue-collar,299,yes,no,cellular,jul,4,-1,unknown,no
69,24,student,1234,no,no,cellular,jul,1,156,success,yes
983,31,admin.,-218,yes,no,unknown,jun,15,-1,unknown,no
3973,41,blue-collar,943,yes,no,unknown,may,3,-1,unknown,no
3450,36,admin.,1031,no,no,cellular,jun,4,-1,unknown,yes
5299,29,blue-collar,25,yes,no,unknown,jun,2,-1,unknown,no
4106,57,retired,0,yes,yes,unknown,may,1,-1,unknown,yes
2889,36,admin.,125,yes,no,unknown,may,1,-1,unknown,no
2871,85,retired,12114,no,no,telephone,feb,2,-1,unknown,yes
4621,28,management,-227,yes,no,unknown,jun,2,-1,unknown,no
5850,52,technician,851,no,no,unknown,jun,2,-1,unknown,no
149,30,technician,0,no,no,cellular,aug,2,-1,unknown,no
2114,50,entrepreneur,2410,no,no,cellular,nov,1,-1,unknown,no
3123,44,technician,643,no,no,cellular,oct,1,143,failure,yes
4904,38,management,613,no,no,cellular,apr,1,86,success,yes
1782,32,management,974,yes,no,unknown,jun,1,-1,unknown,no
3753,36,management,102,yes,no,cellular,apr,1,-1,unknown,no
4450,33,blue-collar,910,yes,no,cellular,apr,1,-1,unknown,no
582,57,management,854,no,no,cellular,aug,4,92,failure,yes
6541,26,management,2613,no,no,cellular,jun,1,-1,unknown,yes
4047,41,admin.,683,no,yes,cellular,nov,1,-1,unknown,no
2941,60,housemaid,491,no,no,cellular,aug,4,-1,unknown,no
6790,42,management,976,no,no,cellular,aug,1,-1,unknown,yes
881,53,blue-collar,4641,no,no,unknown,jun,2,-1,unknown,no
4064,25,blue-collar,-375,yes,no,cellular,jul,2,-1,unknown,no
6682,33,technician,484,yes,no,cellular,aug,3,182,success,yes
2655,66,retired,1948,no,no,cellular,oct,2,269,failure,yes
1773,39,management,13578,yes,no,cellular,nov,2,-1,unknown,no
5644,31,admin.,3540,yes,no,cellular,nov,1,-1,unknown,no
5057,34,admin.,140,yes,no,cellular,may,2,365,failure,no
2982,36,management,0,no,no,cellular,aug,1,-1,unknown,yes
6477,28,blue-collar,3817,yes,no,cellular,may,3,-1,unknown,no
5452,51,blue-collar,201,yes,no,cellular,jul,2,-1,unknown,yes
782,56,management,442,no,no,unknown,may,3,-1,unknown,no
6768,29,services,146,yes,no,unknown,may,2,-1,unknown,no
4746,63,retired,1840,no,no,cellular,mar,3,-1,unknown,no
3389,43,management,46,no,no,cellular,aug,8,-1,unknown,no
813,37,management,1506,no,no,cellular,nov,3,80,success,no
4246,44,blue-collar,2185,yes,no,unknown,may,1,-1,unknown,no
3983,30,entrepreneur,2551,yes,no,unknown,jun,2,-1,unknown,no
138,38,management,104,yes,no,cellular,may,3,-1,unknown,yes
5596,51,management,-321,no,no,cellular,feb,2,9,other,no
1311,30,technician,2544,no,no,cellular,apr,2,-1,unknown,yes
6446,39,services,207,no,no,unknown,jun,2,-1,unknown,no
209,33,management,455,yes,yes,unknown,may,10,-1,unknown,no
5153,48,management,2263,no,no,cellular,jul,2,-1,unknown,yes
5563,30,blue-collar,185,no,no,unknown,jun,1,-1,unknown,no
663,39,management,633,no,no,cellular,nov,2,133,failure,no
5904,26,student,10086,no,no,cellular,apr,2,-1,unknown,yes
4838,60,entrepreneur,83,yes,no,cellular,jul,2,-1,unknown,no
1062,30,admin.,2568,no,no,cellular,sep,1,100,other,yes
3183,33,technician,-74,yes,no,cellular,jul,4,-1,unknown,no
4403,36,admin.,980,no,no,cellular,jul,3,179,failure,no
151,42,technician,2611,yes,no,cellular,jun,1,389,failure,yes
5203,40,entrepreneur,0,no,no,unknown,jun,4,-1,unknown,yes
5967,45,management,2406,no,no,cellular,aug,2,-1,unknown,no
5049,30,admin.,265,yes,no,cellular,may,1,181,success,yes
4477,25,management,1272,yes,no,cellular,jul,2,-1,unknown,no
6923,42,technician,534,no,no,cellular,aug,1,-1,unknown,no
4733,51,blue-collar,-637,yes,yes,cellular,nov,2,-1,unknown,no
5789,43,management,2987,no,no,cellular,jun,1,85,failure,yes
6204,86,retired,0,no,no,telephone,aug,1,-1,unknown,yes
933,36,management,254,no,no,cellular,feb,2,-1,unknown,yes
926,51,technician,2,yes,yes,cellular,feb,1,205,failure,no
1351,29,blue-collar,104,yes,no,cellular,may,4,-1,unknown,yes
5697,41,management,-556,yes,yes,unknown,may,3,-1,unknown,no
5832,32,management,2018,no,no,cellular,aug,1,-1,unknown,yes
1923,28,self-employed,159,no,no,cellular,nov,2,33,success,yes
4475,38,admin.,100,yes,no,unknown,may,1,-1,unknown,yes
1300,33,management,-139,no,no,cellular,jul,1,-1,unknown,no
6818,53,technician,6831,no,no,cellular,may,2,-1,unknown,yes
6770,36,management,4069,no,no,cellular,nov,1,-1,unknown,yes
1721,39,blue-collar,34,yes,no,unknown,may,1,-1,unknown,no
5831,39,technician,94,no,no,cellular,aug,2,-1,unknown,no
1002,25,student,703,no,no,cellular,may,3,-1,unknown,no
2659,33,admin.,920,no,no,cellular,nov,1,95,failure,yes
6744,33,management,718,yes,no,cellular,apr,1,98,success,yes
3181,56,blue-collar,1137,no,no,telephone,jul,1,-1,unknown,yes
826,39,blue-collar,1170,no,no,unknown,jun,1,-1,unknown,no
1347,57,services,-752,yes,no,unknown,may,1,-1,unknown,no
3642,29,unemployed,25,no,no,cellular,apr,2,-1,unknown,yes
791,76,retired,3324,no,no,cellular,nov,1,92,success,yes
1844,65,retired,1973,no,no,telephone,apr,3,-1,unknown,yes
6885,44,housemaid,299,no,no,cellular,nov,1,-1,unknown,no
6187,55,management,2693,no,no,cellular,sep,1,184,success,yes
6748,28,blue-collar,-284,yes,no,unknown,may,1,-1,unknown,no
6149,34,technician,920,yes,no,cellular,oct,1,342,failure,no
1608,39,blue-collar,332,yes,no,unknown,may,3,-1,unknown,no
594,55,management,86,no,no,telephone,jun,1,-1,unknown,no
3825,37,management,1315,no,no,cellular,jun,1,-1,unknown,yes
5914,42,blue-collar,1556,no,yes,cellular,jul,1,-1,unknown,no
4797,36,management,1989,no,no,unknown,jun,2,-1,unknown,no
3924,25,technician,139,no,yes,cellular,oct,1,-1,unknown,yes
200,33,technician,177,yes,yes,cellular,may,8,-1,unknown,no
6621,44,management,1850,yes,no,cellular,may,1,-1,unknown,no
3949,24,student,8165,no,no,cellular,sep,1,-1,unknown,yes
2598,39,admin.,83,yes,no,cellular,jul,6,-1,unknown,no
2766,38,admin.,0,yes,no,cellular,sep,1,92,success,yes
4946,47,technician,0,yes,no,cellular,may,1,-1,unknown,no
6502,58,retired,499,yes,yes,cellular,jan,1,-1,unknown,no
3840,29,blue-collar,5,no,no,cellular,jun,1,-1,unknown,yes
5251,80,retired,155,no,no,telephone,may,1,53,success,yes
1221,45,retired,86,no,no,cellular,nov,5,-1,unknown,no
5869,30,entrepreneur,265,yes,yes,unknown,jun,10,-1,unknown,no
3602,35,entrepreneur,2436,no,yes,cellular,jul,3,-1,unknown,yes
2325,59,management,296,no,yes,cellular,jul,3,-1,unknown,yes
3155,46,technician,57,no,no,unknown,may,1,-1,unknown,yes
3506,58,management,10180,no,no,cellular,mar,2,-1,unknown,yes
1866,35,technician,328,yes,no,cellular,jul,2,-1,unknown,yes
3952,27,management,2489,no,no,cellular,jul,2,163,other,yes
1206,43,unemployed,0,yes,no,cellular,jul,2,-1,unknown,no
6850,34,self-employed,7602,no,no,cellular,nov,1,-1,unknown,no
2553,36,management,925,no,no,cellular,dec,3,189,success,yes
3513,45,blue-collar,0,yes,no,cellular,oct,1,165,failure,no
1037,46,management,1329,no,no,cellular,jul,2,-1,unknown,yes
2977,32,blue-collar,567,yes,no,cellular,may,2,342,other,no
6396,43,blue-collar,56,no,no,cellular,may,2,-1,unknown,no
1188,48,admin.,0,yes,no,cellular,may,1,168,failure,no
1260,32,technician,6746,no,no,cellular,nov,1,-1,unknown,yes
1769,36,blue-collar,-20,yes,no,unknown,may,3,-1,unknown,no
6526,39,blue-collar,175,no,no,cellular,may,1,365,other,no
673,56,technician,23,no,no,cellular,nov,3,-1,unknown,yes
2538,35,management,53,yes,no,cellular,nov,1,-1,unknown,no
3988,33,technician,2565,yes,no,cellular,may,2,-1,unknown,no
670,38,services,895,yes,no,cellular,may,1,-1,unknown,yes
3294,59,housemaid,235,no,no,cellular,aug,2,-1,unknown,no
4512,39,admin.,0,no,no,cellular,jan,1,436,failure,yes
5225,41,self-employed,4418,yes,no,cellular,nov,3,-1,unknown,no
2750,39,services,733,no,no,unknown,jun,4,-1,unknown,no
6495,36,management,-547,yes,no,cellular,apr,1,259,failure,no
5231,33,services,1697,no,no,cellular,nov,1,-1,unknown,yes
3167,56,admin.,360,yes,yes,cellular,jul,2,-1,unknown,no
1394,45,management,1,no,no,cellular,aug,2,-1,unknown,yes
2164,30,management,233,yes,no,unknown,may,10,-1,unknown,no
5059,59,unemployed,1625,no,no,cellular,aug,1,180,success,yes
6218,26,blue-collar,245,yes,no,unknown,may,2,-1,unknown,no
6777,31,management,1224,yes,yes,cellular,nov,2,119,success,no
3301,60,retired,-134,no,no,cellular,may,1,271,failure,no
6416,37,blue-collar,178,yes,yes,unknown,jun,1,-1,unknown,no
2631,34,blue-collar,1257,yes,no,unknown,may,7,-1,unknown,no
674,37,entrepreneur,66,no,no,cellular,nov,2,-1,unknown,yes
6227,39,management,76,no,no,cellular,sep,1,183,success,yes
5924,53,services,8918,yes,no,telephone,jul,2,-1,unknown,no
3818,30,services,1649,yes,no,unknown,may,1,-1,unknown,no
2007,26,student,689,no,no,cellular,may,2,-1,unknown,yes
2546,37,management,3141,no,no,cellular,may,2,-1,unknown,yes
1816,20,student,6991,no,no,cellular,aug,2,-1,unknown,yes
6476,42,services,2567,yes,no,unknown,may,2,-1,unknown,no
6660,52,blue-collar,-191,yes,no,unknown,may,1,-1,unknown,yes
6263,36,management,3949,no,no,cellular,jan,2,-1,unknown,yes
5819,34,technician,161,no,yes,cellular,aug,2,-1,unknown,no
3687,24,services,11,yes,no,unknown,jun,4,-1,unknown,no
6268,38,management,165,yes,no,cellular,apr,1,260,other,yes
5119,31,blue-collar,-209,yes,no,cellular,may,3,367,failure,no
5999,44,management,2422,yes,no,cellular,apr,2,269,failure,no
847,35,technician,4645,yes,no,cellular,jan,3,270,other,no
1987,36,management,1352,no,no,unknown,jun,1,-1,unknown,yes
4894,51,housemaid,1613,no,no,cellular,aug,1,-1,unknown,yes
